rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw
2026-01-21 16:22:11.017,Tag 0,2.275,2.409,0.81,3.5,2.79,1.01,2.74,3.47,2.58,1.24,2.6,-78.24,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.067,Tag 0,2.264,2.466,0.773,3.52,,1.01,2.86,3.47,2.57,1.19,2.6,-77.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.067,Tag 1,3.198,3.237,0.129,4.39,3.75,1.0,4.24,3.66,2.63,0.67,2.67,-78.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.116,Tag 1,3.151,3.372,0.0,4.27,3.6,1.04,4.02,3.63,2.62,0.68,2.63,-77.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.116,Tag 0,2.264,2.466,0.773,3.52,,1.01,2.86,3.47,2.57,1.19,2.6,-77.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.166,Tag 1,3.151,3.372,0.0,4.27,3.6,1.04,4.02,3.63,2.62,0.68,2.63,-77.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.166,Tag 0,2.319,2.445,0.752,3.55,2.78,1.0,3.03,3.47,2.57,1.15,2.6,-78.07,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.217,Tag 1,2.993,3.39,-0.0,4.17,3.48,1.08,3.81,3.6,2.62,0.69,2.59,-77.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.217,Tag 0,2.319,2.445,0.752,3.55,2.78,1.0,3.03,3.47,2.57,1.15,2.6,-78.07,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.266,Tag 0,2.329,2.479,0.727,3.58,2.76,1.07,3.23,3.46,2.57,1.12,2.62,-78.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.266,Tag 1,2.993,3.39,-0.0,4.17,3.48,1.08,3.81,3.6,2.62,0.69,2.59,-77.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.317,Tag 0,2.329,2.479,0.727,3.58,2.76,1.07,3.23,3.46,2.57,1.12,2.62,-78.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.317,Tag 1,2.894,3.349,0.022,4.07,3.4,1.1,3.65,3.56,2.61,0.69,2.56,-77.34,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.367,Tag 1,2.894,3.349,0.022,4.07,3.4,1.1,3.65,3.56,2.61,0.69,2.56,-77.34,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.367,Tag 0,2.353,2.485,0.741,3.6,2.75,1.13,3.25,3.46,2.58,1.11,,-78.17,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.417,Tag 0,2.353,2.485,0.741,3.6,2.75,1.13,3.25,3.46,2.58,1.11,,-78.17,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.417,Tag 1,2.81,3.265,0.102,3.99,3.31,1.13,3.52,3.53,2.6,0.69,2.53,-77.09,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.468,Tag 1,2.81,3.265,0.102,3.99,3.31,1.13,3.52,3.53,2.6,0.69,2.53,-77.09,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.468,Tag 0,2.383,2.48,0.778,3.62,2.74,1.16,3.32,3.46,2.58,1.09,2.63,-77.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.517,Tag 1,2.716,3.18,0.208,3.92,3.24,1.14,3.4,3.51,2.59,0.7,2.51,-77.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.517,Tag 0,2.383,2.48,0.778,3.62,2.74,1.16,3.32,3.46,2.58,1.09,2.63,-77.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.567,Tag 1,2.716,3.18,0.208,3.92,3.24,1.14,3.4,3.51,2.59,0.7,2.51,-77.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.567,Tag 0,2.414,2.468,0.828,3.64,2.74,1.18,3.38,3.46,2.58,1.07,2.63,-78.24,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.616,Tag 1,2.414,3.337,0.33,3.87,3.18,1.16,3.3,3.5,2.58,0.69,2.48,-76.8,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.616,Tag 0,2.414,2.468,0.828,3.64,2.74,1.18,3.38,3.46,2.58,1.07,2.63,-78.24,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.668,Tag 1,2.414,3.337,0.33,3.87,3.18,1.16,3.3,3.5,2.58,0.69,2.48,-76.8,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.668,Tag 0,2.445,2.449,0.887,3.66,2.74,1.19,3.31,3.47,2.58,1.06,2.63,-78.34,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.716,Tag 1,2.364,3.238,0.464,3.81,3.12,1.17,3.2,3.48,2.58,0.7,2.47,-76.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.716,Tag 0,2.445,2.449,0.887,3.66,2.74,1.19,3.31,3.47,2.58,1.06,2.63,-78.34,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.768,Tag 1,2.364,3.238,0.464,3.81,3.12,1.17,3.2,3.48,2.58,0.7,2.47,-76.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.768,Tag 0,2.409,2.512,0.924,3.7,2.73,1.21,3.24,,2.58,1.05,2.64,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.817,Tag 1,2.332,3.14,0.602,3.78,3.07,1.17,3.12,3.46,2.58,0.7,2.45,-76.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.817,Tag 0,2.409,2.512,0.924,3.7,2.73,1.21,3.24,,2.58,1.05,2.64,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.867,Tag 0,2.443,2.49,0.986,3.73,2.73,1.22,3.2,3.48,2.58,1.03,2.65,-78.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.867,Tag 1,2.332,3.14,0.602,3.78,3.07,1.17,3.12,3.46,2.58,0.7,2.45,-76.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.917,Tag 0,2.443,2.49,0.986,3.73,2.73,1.22,3.2,3.48,2.58,1.03,2.65,-78.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.917,Tag 1,2.321,3.049,0.725,3.76,3.04,1.19,3.06,3.45,2.59,0.7,2.44,-77.11,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.966,Tag 0,2.482,2.472,1.035,3.77,2.73,1.21,3.15,3.5,2.58,1.02,2.64,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:11.966,Tag 1,2.321,3.049,0.725,3.76,3.04,1.19,3.06,3.45,2.59,0.7,2.44,-77.11,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.017,Tag 0,2.482,2.472,1.035,3.77,2.73,1.21,3.15,3.5,2.58,1.02,2.64,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.017,Tag 1,2.316,2.968,0.798,3.74,3.01,1.2,3.01,3.44,2.6,0.7,2.44,-77.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.068,Tag 0,2.519,2.462,1.069,3.8,2.73,1.18,3.11,3.52,2.57,1.0,2.64,-78.6,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.068,Tag 1,2.316,2.968,0.798,3.74,3.01,1.2,3.01,3.44,2.6,0.7,2.44,-77.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.117,Tag 0,2.519,2.462,1.069,3.8,2.73,1.18,3.11,3.52,2.57,1.0,2.64,-78.6,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.117,Tag 1,2.315,2.9,0.851,3.73,2.97,1.22,2.96,3.43,2.61,0.7,2.43,-76.78,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.166,Tag 0,2.559,2.456,1.092,3.83,2.73,1.14,3.08,3.52,2.57,1.0,2.64,-78.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.166,Tag 1,2.315,2.9,0.851,3.73,2.97,1.22,2.96,3.43,2.61,0.7,2.43,-76.78,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.218,Tag 0,2.559,2.456,1.092,3.83,2.73,1.14,3.08,3.52,2.57,1.0,2.64,-78.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.218,Tag 1,2.317,2.84,0.896,3.71,2.96,1.24,2.94,3.42,2.63,0.7,2.41,-76.64,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.266,Tag 1,2.317,2.84,0.896,3.71,2.96,1.24,2.94,3.42,2.63,0.7,2.41,-76.64,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.266,Tag 0,2.601,2.454,1.104,3.82,2.73,1.12,3.05,3.52,2.57,0.98,2.63,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.317,Tag 0,2.601,2.454,1.104,3.82,2.73,1.12,3.05,3.52,2.57,0.98,2.63,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.317,Tag 1,2.319,2.792,0.93,3.7,2.96,1.24,2.92,3.42,2.62,0.7,2.4,-77.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.367,Tag 0,2.636,2.46,1.106,3.8,2.73,1.08,,3.52,2.57,0.96,2.63,-78.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.367,Tag 1,2.319,2.792,0.93,3.7,2.96,1.24,2.92,3.42,2.62,0.7,2.4,-77.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.417,Tag 1,2.323,2.754,0.961,3.69,2.96,1.24,2.91,3.42,2.62,0.71,2.39,-77.14,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.417,Tag 0,2.636,2.46,1.106,3.8,2.73,1.08,,3.52,2.57,0.96,2.63,-78.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.466,Tag 1,2.323,2.754,0.961,3.69,2.96,1.24,2.91,3.42,2.62,0.71,2.39,-77.14,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.466,Tag 0,2.658,2.467,1.094,3.78,2.73,1.07,3.02,3.52,2.58,0.95,2.62,-78.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.517,Tag 0,2.658,2.467,1.094,3.78,2.73,1.07,3.02,3.52,2.58,0.95,2.62,-78.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.518,Tag 1,2.323,2.725,0.984,3.66,2.96,1.26,2.9,3.42,2.62,0.71,2.39,-77.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.566,Tag 1,2.323,2.725,0.984,3.66,2.96,1.26,2.9,3.42,2.62,0.71,2.39,-77.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.566,Tag 0,2.667,2.479,1.07,3.76,2.72,1.05,3.09,3.51,2.59,0.94,2.63,-78.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.617,Tag 1,2.314,2.705,0.996,3.63,2.95,1.27,2.9,3.43,2.73,0.73,2.4,-77.75,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.617,Tag 0,2.667,2.479,1.07,3.76,2.72,1.05,3.09,3.51,2.59,0.94,2.63,-78.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.668,Tag 1,2.314,2.705,0.996,3.63,2.95,1.27,2.9,3.43,2.73,0.73,2.4,-77.75,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.668,Tag 0,2.664,2.489,1.041,3.75,2.72,1.03,3.2,3.5,2.59,0.94,2.63,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.716,Tag 1,2.301,2.689,1.002,3.64,2.94,1.3,2.9,3.42,2.79,0.75,2.41,-77.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.716,Tag 0,2.664,2.489,1.041,3.75,2.72,1.03,3.2,3.5,2.59,0.94,2.63,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.765,Tag 1,2.301,2.689,1.002,3.64,2.94,1.3,2.9,3.42,2.79,0.75,2.41,-77.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.765,Tag 0,2.651,2.499,1.01,3.74,2.72,1.02,3.5,3.5,2.59,0.93,2.63,-78.41,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.818,Tag 1,2.29,2.675,1.011,3.64,2.94,1.32,2.9,3.43,2.99,0.74,2.43,-77.67,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.818,Tag 0,2.651,2.499,1.01,3.74,2.72,1.02,3.5,3.5,2.59,0.93,2.63,-78.41,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.867,Tag 1,2.29,2.675,1.011,3.64,2.94,1.32,2.9,3.43,2.99,0.74,2.43,-77.67,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.867,Tag 0,2.635,2.508,0.983,3.73,2.73,1.02,3.74,3.5,2.59,0.92,2.62,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.916,Tag 1,2.28,2.662,1.022,3.63,2.94,1.32,2.9,3.43,3.15,0.75,2.45,-77.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.916,Tag 0,2.635,2.508,0.983,3.73,2.73,1.02,3.74,3.5,2.59,0.92,2.62,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.968,Tag 1,2.28,2.662,1.022,3.63,2.94,1.32,2.9,3.43,3.15,0.75,2.45,-77.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:12.968,Tag 0,2.618,2.513,0.959,3.72,2.73,1.02,3.95,3.49,2.59,0.91,2.61,-78.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.017,Tag 1,2.271,2.651,1.031,3.63,2.93,1.34,2.89,3.42,3.28,0.76,2.45,-77.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.017,Tag 0,2.618,2.513,0.959,3.72,2.73,1.02,3.95,3.49,2.59,0.91,2.61,-78.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.066,Tag 1,2.271,2.651,1.031,3.63,2.93,1.34,2.89,3.42,3.28,0.76,2.45,-77.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.066,Tag 0,2.602,2.519,0.94,3.72,2.73,1.02,4.03,3.48,2.59,0.9,2.61,-78.23,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.116,Tag 1,2.262,2.639,1.044,3.62,2.93,1.36,2.89,3.41,3.4,0.76,2.47,-77.55,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.116,Tag 0,2.602,2.519,0.94,3.72,2.73,1.02,4.03,3.48,2.59,0.9,2.61,-78.23,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.167,Tag 1,2.262,2.639,1.044,3.62,2.93,1.36,2.89,3.41,3.4,0.76,2.47,-77.55,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.167,Tag 0,2.588,2.524,0.926,3.7,2.73,1.02,4.09,3.48,2.6,0.9,2.6,-78.33,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.217,Tag 1,2.261,2.623,1.065,3.62,2.93,1.35,2.89,3.42,3.49,0.76,2.48,-77.48,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.217,Tag 0,2.588,2.524,0.926,3.7,2.73,1.02,4.09,3.48,2.6,0.9,2.6,-78.33,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.268,Tag 1,2.261,2.623,1.065,3.62,2.93,1.35,2.89,3.42,3.49,0.76,2.48,-77.48,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.268,Tag 0,2.577,2.526,0.916,3.7,2.73,1.02,4.15,3.48,2.6,0.89,2.6,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.317,Tag 1,2.262,2.611,1.083,3.62,2.94,1.36,2.89,3.4,3.57,0.77,2.48,-77.51,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.317,Tag 0,2.577,2.526,0.916,3.7,2.73,1.02,4.15,3.48,2.6,0.89,2.6,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.367,Tag 1,2.262,2.611,1.083,3.62,2.94,1.36,2.89,3.4,3.57,0.77,2.48,-77.51,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.367,Tag 0,2.569,2.527,0.91,3.7,2.73,1.02,4.21,3.47,2.6,0.88,2.6,-78.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.416,Tag 1,2.256,2.608,1.092,3.6,2.94,1.37,2.89,3.4,3.63,0.76,2.5,-77.31,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.416,Tag 0,2.569,2.527,0.91,3.7,2.73,1.02,4.21,3.47,2.6,0.88,2.6,-78.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.466,Tag 1,2.256,2.608,1.092,3.6,2.94,1.37,2.89,3.4,3.63,0.76,2.5,-77.31,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.466,Tag 0,2.561,2.527,0.905,3.7,2.73,1.02,4.17,3.46,2.6,0.88,2.59,-78.33,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.516,Tag 1,2.25,2.603,1.098,3.59,2.94,1.37,2.88,3.4,3.69,0.77,2.49,-77.6,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.516,Tag 0,2.561,2.527,0.905,3.7,2.73,1.02,4.17,3.46,2.6,0.88,2.59,-78.33,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.566,Tag 1,2.25,2.603,1.098,3.59,2.94,1.37,2.88,3.4,3.69,0.77,2.49,-77.6,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.566,Tag 0,2.553,2.527,0.9,3.69,2.73,1.04,3.97,3.46,2.61,0.88,2.58,-78.63,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.616,Tag 1,2.244,2.599,1.104,3.59,2.94,1.35,2.88,,3.73,0.77,2.5,-77.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.616,Tag 0,2.553,2.527,0.9,3.69,2.73,1.04,3.97,3.46,2.61,0.88,2.58,-78.63,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.668,Tag 1,2.244,2.599,1.104,3.59,2.94,1.35,2.88,,3.73,0.77,2.5,-77.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.668,Tag 0,2.548,2.524,0.902,3.69,2.73,1.04,3.96,3.46,2.61,0.88,2.57,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.716,Tag 1,2.234,2.599,1.101,3.58,2.93,1.35,2.88,3.41,3.77,0.77,2.49,-77.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.716,Tag 0,2.548,2.524,0.902,3.69,2.73,1.04,3.96,3.46,2.61,0.88,2.57,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.766,Tag 0,2.544,2.521,0.903,3.69,2.72,1.05,3.92,3.45,2.61,0.9,2.57,-77.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.766,Tag 1,2.234,2.599,1.101,3.58,2.93,1.35,2.88,3.41,3.77,0.77,2.49,-77.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.817,Tag 1,2.225,2.601,1.094,3.58,2.93,1.34,2.87,3.41,3.63,0.78,2.5,-77.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.817,Tag 0,2.544,2.521,0.903,3.69,2.72,1.05,3.92,3.45,2.61,0.9,2.57,-77.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.868,Tag 0,2.539,2.519,0.906,3.69,2.72,1.05,4.0,3.45,2.61,0.91,2.56,-78.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.868,Tag 1,2.225,2.601,1.094,3.58,2.93,1.34,2.87,3.41,3.63,0.78,2.5,-77.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.918,Tag 0,2.539,2.519,0.906,3.69,2.72,1.05,4.0,3.45,2.61,0.91,2.56,-78.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.918,Tag 1,2.217,2.603,1.088,3.58,2.94,1.34,2.87,3.41,3.58,0.79,2.5,-77.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.965,Tag 0,2.535,2.517,0.91,3.69,2.72,1.05,4.06,3.45,2.61,0.92,2.55,-78.25,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:13.966,Tag 1,2.217,2.603,1.088,3.58,2.94,1.34,2.87,3.41,3.58,0.79,2.5,-77.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.016,Tag 0,2.535,2.517,0.91,3.69,2.72,1.05,4.06,3.45,2.61,0.92,2.55,-78.25,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.016,Tag 1,2.213,2.604,1.079,3.58,2.94,1.33,2.86,3.41,3.51,0.79,2.49,-77.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.067,Tag 0,2.531,2.514,0.915,3.69,2.71,1.05,4.12,3.45,2.6,0.92,2.56,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.067,Tag 1,2.213,2.604,1.079,3.58,2.94,1.33,2.86,3.41,3.51,0.79,2.49,-77.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.117,Tag 1,2.209,2.606,1.07,3.58,2.93,1.34,2.86,3.41,3.43,0.79,2.49,-77.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.117,Tag 0,2.531,2.514,0.915,3.69,2.71,1.05,4.12,3.45,2.6,0.92,2.56,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.167,Tag 0,2.533,2.51,0.923,3.69,2.71,1.05,4.16,3.44,2.61,0.93,2.56,-77.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.168,Tag 1,2.209,2.606,1.07,3.58,2.93,1.34,2.86,3.41,3.43,0.79,2.49,-77.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.217,Tag 0,2.533,2.51,0.923,3.69,2.71,1.05,4.16,3.44,2.61,0.93,2.56,-77.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.217,Tag 1,2.205,2.609,1.06,3.59,2.93,1.33,2.86,3.41,3.28,0.8,2.48,-78.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.266,Tag 1,2.205,2.609,1.06,3.59,2.93,1.33,2.86,3.41,3.28,0.8,2.48,-78.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.266,Tag 0,2.534,2.507,0.927,3.7,2.71,1.05,4.08,3.45,2.61,0.92,2.56,-77.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.317,Tag 0,2.534,2.507,0.927,3.7,2.71,1.05,4.08,3.45,2.61,0.92,2.56,-77.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.317,Tag 1,2.208,2.607,1.059,3.61,2.93,1.33,2.85,3.41,3.17,0.81,2.47,-78.25,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.366,Tag 0,2.538,2.505,0.929,3.69,2.72,1.05,4.13,3.45,2.62,0.91,2.57,-77.43,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.366,Tag 1,2.208,2.607,1.059,3.61,2.93,1.33,2.85,3.41,3.17,0.81,2.47,-78.25,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.417,Tag 1,2.216,2.607,1.058,3.67,2.92,1.32,2.84,3.41,3.07,0.81,2.46,-78.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.417,Tag 0,2.538,2.505,0.929,3.69,2.72,1.05,4.13,3.45,2.62,0.91,2.57,-77.43,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.468,Tag 1,2.216,2.607,1.058,3.67,2.92,1.32,2.84,3.41,3.07,0.81,2.46,-78.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.468,Tag 0,2.539,2.504,0.928,3.69,2.71,1.05,4.07,3.46,2.62,0.91,2.59,-77.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.517,Tag 1,2.235,2.607,1.068,3.7,2.93,1.31,2.83,3.41,2.99,0.8,2.46,-77.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.517,Tag 0,2.539,2.504,0.928,3.69,2.71,1.05,4.07,3.46,2.62,0.91,2.59,-77.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.566,Tag 1,2.235,2.607,1.068,3.7,2.93,1.31,2.83,3.41,2.99,0.8,2.46,-77.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.566,Tag 0,2.542,2.501,0.927,3.68,2.69,1.05,4.2,3.46,2.62,0.9,2.59,-77.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.616,Tag 0,2.542,2.501,0.927,3.68,2.69,1.05,4.2,3.46,2.62,0.9,2.59,-77.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.616,Tag 1,2.259,2.607,1.08,3.71,2.93,1.29,2.81,3.41,2.91,0.81,2.45,-78.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.666,Tag 1,2.259,2.607,1.08,3.71,2.93,1.29,2.81,3.41,2.91,0.81,2.45,-78.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:22:14.666,Tag 0,2.547,2.497,0.928,3.68,2.69,1.05,4.1,3.46,2.62,0.88,2.59,-77.51,0,0,0,0,0,0,0,0,0,0,0,0
